ra,dec,order,wrap_order
187.74070945945945,20.781142832463463,522,-510
188.100365990991,20.7133981295392,523,-509
188.46002252252254,20.63412677093198,524,-508
188.81967905405406,20.543954274682648,525,-507
189.1793355855856,20.443506158832037,526,-506
189.53899211711712,20.333407941420994,527,-505
189.89864864864865,20.21428514049036,528,-504
190.25830518018017,20.086755156542328,529,-503
190.61796171171173,19.949016007989734,530,-502
190.97761824324326,19.79347609017439,531,-501
191.33727477477478,19.611695891875886,532,-500
191.6969313063063,19.39523590187383,533,-499
192.05658783783784,19.135656608947823,534,-498
192.41624436936937,18.824518501877474,535,-497
192.7759009009009,18.453382069442384,536,-496
193.13555743243245,18.013807800422132,537,-495
193.49521396396398,17.497356183596374,538,-494
193.8548704954955,16.8955877077447,539,-493
194.21452702702703,16.2000628616467,540,-492
194.57418355855856,15.402342134081985,541,-491
194.9338400900901,14.493986013830169,542,-490
195.2934966216216,14.477512189999977,543,-489
195.65315315315317,14.47751218999998,544,-488
196.0128096846847,14.477512189999977,545,-487
196.37246621621622,14.477512189999981,546,-486
196.73212274774775,14.477512189999985,547,-485
197.09177927927928,14.477512189999983,548,-484
197.4514358108108,14.477512189999981,549,-483
197.81109234234233,14.477512189999986,550,-482
198.1707488738739,14.47751218999999,551,-481
198.53040540540542,14.477512189999992,552,-480
198.89006193693695,14.477512189999992,553,-479
199.24971846846847,14.477512189999992,554,-478
199.609375,14.477512189999995,555,-477
199.96903153153153,14.477512189999993,556,-476
200.32868806306308,14.477512189999997,557,-475
200.6883445945946,14.477512189999995,558,-474
201.04800112612614,14.477512189999999,559,-473
201.40765765765767,14.477512189999999,560,-472
201.7673141891892,14.47751219,561,-471
202.12697072072072,14.477512190000004,562,-470
202.48662725225225,14.47751219,563,-469
202.8462837837838,14.477512190000002,564,-468
203.20594031531533,14.477512190000002,565,-467
203.56559684684686,14.477512190000004,566,-466
203.9252533783784,14.477512190000006,567,-465
204.2849099099099,14.477512190000004,568,-464
204.64456644144144,14.477512190000006,569,-463
205.00422297297297,14.477512190000006,570,-462
205.36387950450452,14.47751219000001,571,-461
205.72353603603605,14.47751219000001,572,-460
206.08319256756758,14.477512190000011,573,-459
206.4428490990991,14.477512190000011,574,-458
206.80250563063063,14.47751219000001,575,-457
207.16216216216216,14.477512190000011,576,-456
207.5218186936937,14.477512190000011,577,-455
207.88147522522524,14.477512190000011,578,-454
208.24113175675677,14.477512190000013,579,-453
208.6007882882883,14.477512190000015,580,-452
208.96044481981983,14.477512190000017,581,-451
209.32010135135135,14.477512190000015,582,-450
209.67975788288288,14.477512190000017,583,-449
210.0394144144144,14.477512190000018,584,-448
210.39907094594597,14.477512190000015,585,-447
210.7587274774775,14.477512190000015,586,-446
211.11838400900902,14.477512190000015,587,-445
211.47804054054055,14.47751219000002,588,-444
211.83769707207207,14.47751219000002,589,-443
212.1973536036036,14.477512190000017,590,-442
212.55701013513513,14.477512190000017,591,-441
212.91666666666669,14.477512190000024,592,-440
213.2763231981982,14.477512190000018,593,-439
213.63597972972974,14.477512190000018,594,-438
213.99563626126127,14.47751219000002,595,-437
214.3552927927928,14.47751219000002,596,-436
214.71494932432432,14.477512190000022,597,-435
215.07460585585585,14.477512190000022,598,-434
215.4342623873874,14.477512190000018,599,-433
215.79391891891893,14.477512190000022,600,-432
216.15357545045046,14.477512190000022,601,-431
216.513231981982,14.47751219000002,602,-430
216.87288851351352,14.477512190000022,603,-429
217.23254504504504,14.47751219000002,604,-428
217.59220157657657,14.47751219000002,605,-427
217.95185810810813,14.477512190000022,606,-426
218.31151463963965,14.47751219000002,607,-425
218.67117117117118,14.477512190000018,608,-424
219.0308277027027,14.47751219000002,609,-423
219.39048423423424,14.47751219000002,610,-422
219.75014076576576,14.477512190000018,611,-421
220.1097972972973,14.477512190000022,612,-420
220.46945382882885,14.47751219000002,613,-419
220.82911036036037,14.477512190000018,614,-418
221.1887668918919,14.47751219000002,615,-417
221.54842342342343,14.47751219000002,616,-416
221.90807995495496,14.477512190000018,617,-415
222.26773648648648,14.477512190000018,618,-414
222.627393018018,14.477512190000018,619,-413
222.98704954954957,14.477512190000022,620,-412
223.3467060810811,14.47751219000002,621,-411
223.70636261261262,14.47751219000002,622,-410
224.06601914414415,14.477512190000018,623,-409
224.42567567567568,14.47751219000002,624,-408
224.7853322072072,14.477512190000018,625,-407
225.14498873873873,14.477512190000017,626,-406
225.5046452702703,14.477512190000018,627,-405
225.86430180180182,14.477512190000018,628,-404
226.22395833333334,14.477512190000017,629,-403
226.58361486486487,14.477512190000017,630,-402
226.9432713963964,14.477512190000015,631,-401
227.30292792792793,14.477512190000015,632,-400
227.66258445945945,14.477512190000018,633,-399
228.022240990991,14.477512190000017,634,-398
228.38189752252254,14.477512190000013,635,-397
228.74155405405406,14.477512190000017,636,-396
229.1012105855856,14.477512190000015,637,-395
229.46086711711712,14.477512190000015,638,-394
229.82052364864865,14.477512190000017,639,-393
230.18018018018017,14.477512190000011,640,-392
230.53983671171173,14.477512190000015,641,-391
230.89949324324326,14.477512190000013,642,-390
231.25914977477478,14.477512190000015,643,-389
231.6188063063063,14.47751219000001,644,-388
231.97846283783784,14.477512190000011,645,-387
232.33811936936937,14.47751219000001,646,-386
232.69777590090092,14.477512190000013,647,-385
233.05743243243245,14.477512190000011,648,-384
233.41708896396398,14.477512190000011,649,-383
233.7767454954955,14.477512190000011,650,-382
234.13640202702703,14.477512190000011,651,-381
234.49605855855856,14.477512190000011,652,-380
234.8557150900901,14.47751219000001,653,-379
235.21537162162164,14.47751219000001,654,-378
235.57502815315317,14.477512190000008,655,-377
235.9346846846847,14.477512190000008,656,-376
236.29434121621622,14.477512190000008,657,-375
236.65399774774775,14.477512190000006,658,-374
237.01365427927928,14.477512190000008,659,-373
237.3733108108108,14.47751219000001,660,-372
237.73296734234236,14.477512190000002,661,-371
238.0926238738739,14.477512190000006,662,-370
238.45228040540542,14.477512190000004,663,-369
238.81193693693695,14.477512190000004,664,-368
239.17159346846847,14.477512190000004,665,-367
239.53125,14.477512190000006,666,-366
239.89090653153153,14.477512190000006,667,-365
240.25056306306308,14.477512190000002,668,-364
240.6102195945946,14.477512190000004,669,-363
240.96987612612614,14.477512190000002,670,-362
241.32953265765767,14.477512189999999,671,-361
241.6891891891892,14.477512190000004,672,-360
242.04884572072072,14.477512190000002,673,-359
242.40850225225225,14.477512190000002,674,-358
242.7681587837838,14.477512190000002,675,-357
243.12781531531533,14.477512190000002,676,-356
243.48747184684686,14.477512190000004,677,-355
243.8471283783784,14.47751219,678,-354
244.2067849099099,14.477512189999999,679,-353
244.56644144144144,14.477512189999997,680,-352
244.92609797297297,14.477512189999999,681,-351
245.28575450450452,14.47751219,682,-350
245.64541103603605,14.47751219,683,-349
246.00506756756758,14.477512189999999,684,-348
246.3647240990991,14.477512189999997,685,-347
246.72438063063063,14.477512189999999,686,-346
247.08403716216216,14.477512189999999,687,-345
247.4436936936937,14.477512189999997,688,-344
247.80335022522524,14.47751219,689,-343
248.16300675675677,14.477512189999995,690,-342
248.5226632882883,14.477512189999999,691,-341
248.88231981981983,14.477512189999999,692,-340
249.24197635135135,14.477512189999997,693,-339
249.60163288288288,14.477512189999995,694,-338
249.9612894144144,14.477512189999993,695,-337
250.32094594594597,14.477512189999997,696,-336
250.6806024774775,14.477512189999995,697,-335
251.04025900900902,14.47751218999999,698,-334
251.39991554054055,14.477512189999992,699,-333
251.75957207207207,14.477512189999995,700,-332
252.1192286036036,14.477512189999997,701,-331
252.47888513513513,14.477512189999995,702,-330
252.83854166666669,14.477512189999997,703,-329
253.1981981981982,14.477512189999992,704,-328
253.55785472972974,14.477512189999993,705,-327
253.91751126126127,14.477512189999997,706,-326
254.2771677927928,14.477512189999995,707,-325
254.63682432432432,14.477512189999993,708,-324
254.99648085585585,14.477512189999995,709,-323
255.3561373873874,14.477512189999993,710,-322
255.71579391891893,14.477512189999995,711,-321
256.07545045045043,14.477512189999993,712,-320
256.435106981982,14.477512189999993,713,-319
256.79476351351354,14.477512189999992,714,-318
257.1544200450451,14.477512189999992,715,-317
257.5140765765766,14.477512189999993,716,-316
257.8737331081081,14.477512189999993,717,-315
258.23338963963965,14.477512189999993,718,-314
258.5930461711712,14.477512189999995,719,-313
258.9527027027027,14.477512189999995,720,-312
259.31235923423424,14.477512189999993,721,-311
259.67201576576576,14.477512189999993,722,-310
260.0316722972973,14.477512189999993,723,-309
260.3913288288288,14.477512189999993,724,-308
260.75098536036035,14.477512189999997,725,-307
261.1106418918919,14.477512189999993,726,-306
261.47029842342346,14.477512189999992,727,-305
261.829954954955,14.47751218999999,728,-304
262.1896114864865,14.477512189999993,729,-303
262.54926801801804,14.477512189999992,730,-302
262.90892454954957,14.477512189999993,731,-301
263.2685810810811,14.477512189999992,732,-300
263.6282376126126,14.477512189999992,733,-299
263.98789414414415,14.477512189999992,734,-298
264.3475506756757,14.477512189999992,735,-297
264.7072072072072,14.477512189999995,736,-296
265.06686373873873,14.477512189999993,737,-295
265.42652027027026,14.477512189999995,738,-294
265.7861768018018,14.477512189999995,739,-293
266.1458333333333,14.477512189999995,740,-292
266.5054898648649,14.477512189999993,741,-291
266.8651463963964,14.477512189999995,742,-290
267.22480292792795,14.477512189999993,743,-289
267.5844594594595,14.477512189999995,744,-288
267.944115990991,14.477512189999997,745,-287
268.30377252252254,14.477512189999993,746,-286
268.66342905405406,14.477512189999993,747,-285
269.0230855855856,14.477512189999995,748,-284
269.3827421171171,14.477512189999995,749,-283
269.74239864864865,14.477512189999995,750,-282
270.1020551801802,14.477512189999995,751,-281
270.4617117117117,14.477512189999995,752,-280
270.8213682432432,14.477512189999997,753,-279
271.18102477477476,14.477512189999993,754,-278
271.54068130630634,14.477512189999997,755,-277
271.90033783783787,14.477512189999997,756,-276
272.2599943693694,14.477512189999995,757,-275
272.6196509009009,14.477512189999997,758,-274
272.97930743243245,14.477512189999999,759,-273
273.338963963964,14.477512189999995,760,-272
273.6986204954955,14.477512189999999,761,-271
274.05827702702703,14.477512189999995,762,-270
274.41793355855856,14.477512189999997,763,-269
274.7775900900901,14.477512189999993,764,-268
275.1372466216216,14.477512189999997,765,-267
275.49690315315314,14.477512189999997,766,-266
275.85655968468467,14.477512189999997,767,-265
276.21621621621625,14.477512189999995,768,-264
276.5758727477478,14.477512189999995,769,-263
276.9355292792793,14.477512189999995,770,-262
277.29518581081084,14.477512189999999,771,-261
277.65484234234236,14.477512189999999,772,-260
278.0144988738739,14.477512189999999,773,-259
278.3741554054054,14.477512189999999,774,-258
278.73381193693695,14.477512189999995,775,-257
279.0934684684685,14.477512189999997,776,-256
279.453125,14.477512189999999,777,-255
279.8127815315315,14.477512189999999,778,-254
280.17243806306305,14.477512189999997,779,-253
280.5320945945946,14.47751219,780,-252
280.8917511261261,14.47751219,781,-251
281.2514076576577,14.47751219,782,-250
281.6110641891892,14.477512189999999,783,-249
281.97072072072075,14.477512189999999,784,-248
282.3303772522523,14.477512189999997,785,-247
282.6900337837838,14.477512189999999,786,-246
283.04969031531533,14.477512189999997,787,-245
283.40934684684686,14.477512189999999,788,-244
283.7690033783784,14.477512189999999,789,-243
284.1286599099099,14.477512189999999,790,-242
284.48831644144144,14.477512189999997,791,-241
284.84797297297297,14.477512189999999,792,-240
285.2076295045045,14.47751219,793,-239
285.567286036036,14.477512190000002,794,-238
285.92694256756755,14.477512190000002,795,-237
286.28659909909913,14.477512190000002,796,-236
286.64625563063066,14.477512190000002,797,-235
287.0059121621622,14.477512189999999,798,-234
287.3655686936937,14.477512190000002,799,-233
287.72522522522524,14.477512190000002,800,-232
288.0848817567568,14.477512189999999,801,-231
288.4445382882883,14.477512190000002,802,-230
288.8041948198198,14.477512189999999,803,-229
289.16385135135135,14.477512189999999,804,-228
289.5235078828829,14.477512190000002,805,-227
289.8831644144144,14.477512190000002,806,-226
290.24282094594594,14.477512190000002,807,-225
290.60247747747746,14.477512190000002,808,-224
290.962134009009,14.47751219,809,-223
291.3217905405406,14.477512190000002,810,-222
291.6814470720721,14.477512190000002,811,-221
292.04110360360363,14.477512190000002,812,-220
292.40076013513516,14.477512190000002,813,-219
292.7604166666667,14.477512190000002,814,-218
293.1200731981982,14.477512190000002,815,-217
293.47972972972974,14.477512190000002,816,-216
293.83938626126127,14.477512190000004,817,-215
294.1990427927928,14.477512189999999,818,-214
294.5586993243243,14.477512190000002,819,-213
294.91835585585585,14.47751219,820,-212
295.2780123873874,14.47751219,821,-211
295.6376689189189,14.477512190000002,822,-210
295.99732545045043,14.47751219,823,-209
296.356981981982,14.477512189999999,824,-208
296.71663851351354,14.477512190000004,825,-207
297.0762950450451,14.477512190000002,826,-206
297.4359515765766,14.477512190000002,827,-205
297.7956081081081,14.477512189999999,828,-204
298.15526463963965,14.477512189999999,829,-203
298.5149211711712,14.477512190000002,830,-202
298.8745777027027,14.477512190000002,831,-201
299.23423423423424,14.477512190000002,832,-200
299.59389076576576,14.47751219,833,-199
299.9535472972973,14.477512190000002,834,-198
300.3132038288288,14.47751219,835,-197
300.67286036036035,14.477512190000004,836,-196
301.0325168918919,14.47751219,837,-195
301.39217342342346,14.477512189999999,838,-194
301.751829954955,14.477512190000002,839,-193
299.5047966995977,12.0,840,-192
299.46243135899084,11.689655172413794,841,-191
299.403152137844,11.379310344827585,842,-190
299.3288855381719,11.068965517241379,843,-189
299.2415580619896,10.758620689655173,844,-188
299.1430962113119,10.448275862068966,845,-187
299.0354264881536,10.137931034482758,846,-186
298.9204753945295,9.827586206896552,847,-185
298.80016943245454,9.517241379310345,848,-184
298.6764351039436,9.206896551724139,849,-183
298.55119891101145,8.89655172413793,850,-182
298.42638735567306,8.586206896551724,851,-181
298.30392723338497,8.275862068965516,852,-180
298.18575552429553,7.9655172413793105,853,-179
298.073821771895,7.655172413793103,854,-178
297.97007629542554,7.344827586206897,855,-177
297.8764694141294,7.0344827586206895,856,-176
297.7949514472489,6.724137931034482,857,-175
297.72747271402625,6.413793103448276,858,-174
297.67598353370363,6.1034482758620685,859,-173
297.6424342255233,5.793103448275862,860,-172
297.62877510872744,5.482758620689655,861,-171
297.6375163740892,5.172413793103448,862,-170
297.6764904518795,4.862068965517241,863,-169
297.75647302286575,4.551724137931034,864,-168
297.8882708457381,4.241379310344827,865,-167
298.0826906791868,3.931034482758621,866,-166
298.350539281902,3.620689655172413,867,-165
298.7026234125739,3.3103448275862064,868,-164
299.1497498298927,3.0,869,-163
300.3132038288288,2.71337337557652,870,-162
300.67286036036035,2.7094817906700603,871,-161
301.0325168918919,2.7058438221045478,872,-160
301.39217342342346,2.702452620360085,873,-159
301.751829954955,2.69930133591678,874,-158
302.1114864864865,2.696383119254735,875,-157
302.47114301801804,2.6936911208540573,876,-156
302.83079954954957,2.6912184911948502,877,-155
303.1904560810811,2.688958380757221,878,-154
303.5501126126126,2.6869039400212733,879,-153
303.90976914414415,2.685048319467112,880,-152
304.2694256756757,2.6833846695748433,881,-151
304.6290822072072,2.681906140824572,882,-150
304.98873873873873,2.6806058836964026,883,-149
305.34839527027026,2.679477048670442,884,-148
305.7080518018018,2.6785127862267935,885,-147
306.0677083333333,2.6777062468455632,886,-146
306.4273648648649,2.677050581006856,887,-145
306.7870213963964,2.676538939190776,888,-144
307.14667792792795,2.676164471877432,889,-143
307.5063344594595,2.675920329546924,890,-142
307.865990990991,2.6757996626793608,891,-141
308.22564752252254,2.6757956217548466,892,-140
308.58530405405406,2.675901357253486,893,-139
308.9449605855856,2.6761100196553844,894,-138
309.3046171171171,2.676414759440648,895,-137
309.66427364864865,2.67680872708938,896,-136
310.0239301801802,2.6772850730816873,897,-135
310.3835867117117,2.6778369478976747,898,-134
310.7432432432432,2.6784575020174457,899,-133
311.1028997747748,2.6791398859211086,900,-132
311.46255630630634,2.6798772500887655,901,-131
311.82221283783787,2.6806627450005234,902,-130
312.1818693693694,2.681489521136486,903,-129
312.5415259009009,2.68235072897676,904,-128
312.90118243243245,2.6832395190014497,905,-127
313.260838963964,2.6841490416906604,906,-126
313.6204954954955,2.685072447524497,907,-125
313.98015202702703,2.6860028869830654,908,-124
314.33980855855856,2.68693351054647,909,-123
314.6994650900901,2.6878574686948165,910,-122
315.0591216216216,2.688767911908209,911,-121
315.41877815315314,2.689657990666755,912,-120
315.77843468468467,2.690520855450556,913,-119
316.13809121621625,2.6913496567397197,914,-118
316.4977477477478,2.6921375450143517,915,-117
316.8574042792793,2.692877670754555,916,-116
317.21706081081084,2.6935631844404373,917,-115
317.57671734234236,2.694187236552102,918,-114
317.9363738738739,2.6947429775696548,919,-113
318.2960304054054,2.6952235579732005,920,-112
318.65568693693695,2.695622128242844,921,-111
319.0153434684685,2.6959318388586913,922,-110
319.375,2.696145840300847,923,-109
319.7346565315315,2.696257283049417,924,-108
320.09431306306305,2.6962595692214646,925,-107
320.4539695945946,2.696152487741269,926,-106
320.8136261261261,2.695942566080368,927,-105
321.1732826576577,2.6956366537586565,928,-104
321.5329391891892,2.695241600296029,929,-103
321.89259572072075,2.6947642552123807,930,-102
322.2522522522523,2.694211468027608,931,-101
322.6119087837838,2.693590088261603,932,-100
322.97156531531533,2.692906965434262,933,-99
323.33122184684686,2.6921689490654797,934,-98
323.6908783783784,2.691382888675151,935,-97
324.0505349099099,2.6905556337831706,936,-96
324.41019144144144,2.6896940339094337,937,-95
324.76984797297297,2.688804938573835,938,-94
325.1295045045045,2.687895197296269,939,-93
325.489161036036,2.6869716595966313,940,-92
325.84881756756755,2.686041174994816,941,-91
326.20847409909913,2.6851105930107173,942,-90
326.56813063063066,2.6841867631642327,943,-89
326.9277871621622,2.6832765349752536,944,-88
327.2874436936937,2.6823867579636773,945,-87
327.64710022522524,2.6815242816493976,946,-86
328.0067567567568,2.68069595555231,947,-85
328.3664132882883,2.6799086291923087,948,-84
328.7260698198198,2.6791691520892886,949,-83
329.08572635135135,2.678484373763145,950,-82
329.4453828828829,2.677861143733773,951,-81
329.8050394144144,2.677306311521067,952,-80
330.16469594594594,2.6768267266449213,953,-79
330.52435247747746,2.6764292386252313,954,-78
330.884009009009,2.676120696981892,955,-77
331.2436655405406,2.6759079512347976,956,-76
331.6033220720721,2.6757978509038436,957,-75
331.96297860360363,2.675797245508925,958,-74
332.32263513513516,2.6759129845699356,959,-73
332.6822916666667,2.676151917606772,960,-72
333.0419481981982,2.6765208941393275,961,-71
333.40160472972974,2.6770267636874983,962,-70
333.76126126126127,2.6776763757711763,963,-69
334.1209177927928,2.67847657991026,964,-68
334.4805743243243,2.679434225624642,965,-67
334.84023085585585,2.6805561624342187,966,-66
335.1998873873874,2.6818492398588827,967,-65
335.5595439189189,2.6833203074185317,968,-64
335.91920045045043,2.6849762146330587,969,-63
336.278856981982,2.686823811022359,970,-62
336.63851351351354,2.688869946106327,971,-61
336.9981700450451,2.691121469404858,972,-60
337.3578265765766,2.693585230437847,973,-59
337.7174831081081,2.696268078725188,974,-58
338.07713963963965,2.6991768637867772,975,-57
338.4367961711712,2.7023184351425082,976,-56
338.7964527027027,2.7056996423122768,977,-55
339.15610923423424,2.709327334815977,978,-54
339.51576576576576,2.713208362173505,979,-53
339.8754222972973,2.717349573904753,980,-52
340.2350788288288,2.721757819529619,981,-51
340.59473536036035,2.7264399485679958,982,-50
340.95439189189193,2.7314028105397794,983,-49
341.31404842342346,2.736653254964865,984,-48
341.673704954955,2.7421981313631445,985,-47
342.75267454954957,2.7239735237288145,986,-46
343.1123310810811,3.0106760560491357,987,-45
343.4719876126126,3.2605292744404415,988,-44
343.83164414414415,3.478259531491828,989,-43
344.1913006756757,3.668593179792392,990,-42
344.5509572072072,3.8362565719312287,991,-41
344.91061373873873,3.985976060497436,992,-40
345.27027027027026,4.12247799808011,993,-39
345.6299268018018,4.250488737268345,994,-38
345.98958333333337,4.3747346306512584,995,-37
346.3492398648649,4.499942030817909,996,-36
346.7088963963964,4.630830391530984,997,-35
347.06855292792795,4.77044785037021,998,-34
347.4282094594595,4.918005473394292,999,-33
347.787865990991,5.072177960910877,1000,-32
348.14752252252254,5.231640013227611,1001,-31
348.50717905405406,5.395066330652139,1002,-30
348.8668355855856,5.56113161349211,1003,-29
349.2264921171171,5.728510562055168,1004,-28
349.58614864864865,5.895877876648958,1005,-27
349.9458051801802,6.061908257581131,1006,-26
350.3054617117117,6.225276405159328,1007,-25
350.6651182432432,6.384657019691199,1008,-24
351.0247747747748,6.53876689519765,1009,-23
351.38443130630634,6.687501024564426,1010,-22
351.74408783783787,6.8320626497500445,1011,-21
352.1037443693694,6.973723205885848,1012,-20
352.4634009009009,7.1137541281031815,1013,-19
352.82305743243245,7.253426851533392,1014,-18
353.182713963964,7.394012811307823,1015,-17
353.5423704954955,7.53678344255782,1016,-16
353.90202702702703,7.683010180414727,1017,-15
354.26168355855856,7.833964460009892,1018,-14
354.6213400900901,7.990917716474659,1019,-13
354.9809966216216,8.155141384940372,1020,-12
355.34065315315314,8.327590020202614,1021,-11
355.70030968468467,8.50626751372836,1022,-10
356.05996621621625,8.687572767894181,1023,-9
356.4196227477478,8.867888637625738,1024,-8
356.7792792792793,9.04359797784877,1025,-7
357.13893581081084,9.211083643489003,1026,-6
357.49859234234236,9.366728489472152,1027,-5
357.8582488738739,9.506915370723933,1028,-4
358.2179054054054,9.628027142170074,1029,-3
358.57756193693695,9.726446658736286,1030,-2
358.9372184684685,9.798556775348288,1031,-1
359.296875,9.840740346931803,1032,0
